origin_country,total_flights,avg_velocity,pct_on_ground
Algeria,14,211.8642857142857,7.142857142857142
Argentina,5,184.766,0.0
Armenia,1,241.72,0.0
Australia,32,146.99125,18.75
Austria,92,178.2675,7.608695652173914
Azerbaijan,2,180.57999999999998,0.0
Bahamas,1,186.36,0.0
Bahrain,7,150.00571428571428,0.0
Bangladesh,9,177.7488888888889,11.11111111111111
Belarus,1,148.12,0.0
Belgium,26,164.81269230769232,11.538461538461538
Bolivia,1,72.96,0.0
Bosnia and Herzegovina,1,106.02,0.0
Brazil,128,178.686171875,0.78125
Brunei Darussalam,3,177.47666666666666,33.33333333333333
Bulgaria,10,192.66,0.0
Cambodia,2,196.535,0.0
Canada,400,149.991625,19.5
Chile,16,184.58875,6.25
China,129,192.38062015503874,7.751937984496124
Colombia,17,126.03176470588235,0.0
Croatia,7,179.04142857142855,14.285714285714285
Cyprus,4,234.87,0.0
Czech Republic,14,143.57642857142858,21.428571428571427
Denmark,19,180.69263157894736,5.263157894736842
Dominican Republic,4,210.1,0.0
Ecuador,1,153.59,0.0
Egypt,29,229.49862068965518,3.4482758620689653
El Salvador,2,39.14,0.0
Estonia,18,96.47222222222223,50.0
Ethiopia,10,210.814,0.0
Finland,49,149.25408163265305,10.204081632653061
France,142,186.1775352112676,5.633802816901409
Georgia,7,123.52142857142857,42.857142857142854
Germany,210,160.2821904761905,12.380952380952381
Greece,31,165.63677419354838,9.67741935483871
Guatemala,15,67.42,6.666666666666667
Hungary,54,188.03377358490565,3.7037037037037033
Iceland,4,138.26,25.0
India,201,174.4355223880597,8.45771144278607
Indonesia,12,228.58916666666667,0.0
Iraq,4,167.54749999999999,0.0
Ireland,284,184.52341549295775,5.985915492957746
Islamic Republic of Iran,3,137.77,0.0
Israel,22,176.07454545454544,4.545454545454546
Italy,10,193.356,0.0
Japan,35,172.54657142857144,20.0
Jordan,10,200.106,0.0
Kazakhstan,1,5.14,100.0
Kenya,3,34.57333333333333,66.66666666666666
Kingdom of the Netherlands,100,189.11169999999998,9.0
Kuwait,15,282.60333333333335,0.0
Kyrgyzstan,1,169.28,0.0
Latvia,22,182.28318181818182,4.545454545454546
Lebanon,3,189.78,0.0
Lithuania,7,169.99285714285716,14.285714285714285
Luxembourg,14,173.315,7.142857142857142
Malaysia,29,205.02068965517242,0.0
Malta,161,193.98416149068322,9.316770186335404
Mauritius,1,265.79,0.0
Mexico,117,186.67880341880343,4.273504273504273
Montenegro,1,183.31,0.0
Morocco,31,185.57419354838711,9.67741935483871
Myanmar,2,81.795,50.0
Nepal,1,204.04,0.0
New Zealand,10,84.75399999999999,20.0
Nigeria,1,215.5,0.0
Norway,32,135.304375,9.375
Oman,14,218.9085714285714,0.0
Pakistan,1,180.57,0.0
Panama,20,196.67000000000002,10.0
Philippines,18,149.62444444444444,22.22222222222222
Poland,100,182.84560000000002,9.0
Portugal,51,179.54549019607842,3.9215686274509802
Qatar,60,236.31266666666667,1.6666666666666667
Republic of Korea,50,194.5252,10.0
Republic of Moldova,2,206.84,0.0
Romania,14,168.40214285714288,14.285714285714285
Russian Federation,37,255.63027027027027,0.0
San Marino,2,130.435,0.0
Saudi Arabia,41,215.6619512195122,0.0
Serbia,5,83.138,60.0
Singapore,31,214.97903225806454,9.67741935483871
South Africa,21,168.9290476190476,4.761904761904762
Spain,168,185.35750000000002,4.761904761904762
Sri Lanka,6,225.91833333333332,0.0
Sweden,68,165.75588235294117,8.823529411764707
Switzerland,92,146.55282608695651,23.91304347826087
Taiwan,32,228.068125,6.25
Thailand,28,156.37428571428572,14.285714285714285
Tunisia,8,169.92875,12.5
Turkey,206,193.70097087378642,3.3980582524271843
Turkmenistan,2,270.80999999999995,0.0
Ukraine,2,178.85500000000002,0.0
United Arab Emirates,152,205.78375,1.9736842105263157
United Kingdom,350,173.81582857142857,9.142857142857142
United Republic of Tanzania,4,60.644999999999996,50.0
United States,6522,141.3966094157338,7.405703771849126
Uzbekistan,4,185.8175,0.0
Vanuatu,1,76.07,0.0
Viet Nam,23,201.8408695652174,4.3478260869565215
